Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.3450        -6034.434    -6041.928        7.494    59.5
0.3455        -6034.426    -6041.920        7.494    59.5
0.3460        -6034.407    -6041.913        7.506    59.6
0.3465        -6034.403    -6041.907        7.504    59.5
0.3470        -6034.396    -6041.901        7.506    59.6
0.3475        -6034.366    -6041.896        7.530    59.7
0.3480        -6034.330    -6041.891        7.562    60.0
0.3485        -6034.309    -6041.887        7.578    60.1
0.3490        -6034.323    -6041.884        7.561    60.0
0.3495        -6034.272    -6041.881        7.609    60.4
0.3500        -6034.272    -6041.879        7.607    60.4
0.3505        -6034.245    -6041.878        7.633    60.6
0.3510        -6034.228    -6041.877        7.650    60.7
0.3515        -6034.214    -6041.877        7.663    60.8
0.3520        -6034.182    -6041.876        7.695    61.1
0.3525        -6034.152    -6041.876        7.725    61.3
0.3530        -6034.149    -6041.877        7.727    61.3
0.3535        -6034.128    -6041.878        7.750    61.5
0.3540        -6034.098    -6041.880        7.781    61.7
0.3545        -6034.094    -6041.882        7.788    61.8
0.3550        -6034.092    -6041.884        7.793    61.8
0.3555        -6034.092    -6041.887        7.795    61.8
0.3560        -6034.086    -6041.891        7.805    61.9
0.3565        -6034.037    -6041.895        7.858    62.3
0.3570        -6034.028    -6041.899        7.871    62.5
0.3575        -6034.014    -6041.902        7.889    62.6
0.3580        -6033.998    -6041.906        7.908    62.7
0.3585        -6033.982    -6041.909        7.927    62.9
0.3590        -6033.951    -6041.911        7.960    63.2
0.3595        -6033.921    -6041.913        7.992    63.4
0.3600        -6033.897    -6041.915        8.018    63.6
0.3605        -6033.889    -6041.915        8.027    63.7
0.3610        -6033.878    -6041.916        8.037    63.8
0.3615        -6033.866    -6041.915        8.049    63.9
0.3620        -6033.827    -6041.914        8.086    64.2
0.3625        -6033.831    -6041.912        8.081    64.1
0.3630        -6033.780    -6041.909        8.129    64.5
0.3635        -6033.758    -6041.905        8.148    64.6
0.3640        -6033.774    -6041.901        8.127    64.5
0.3645        -6033.754    -6041.896        8.143    64.6
0.3650        -6033.729    -6041.891        8.162    64.8
0.3655        -6033.700    -6041.884        8.184    64.9
0.3660        -6033.684    -6041.876        8.192    65.0
0.3665        -6033.674    -6041.868        8.193    65.0
0.3670        -6033.652    -6041.858        8.206    65.1
0.3675        -6033.651    -6041.848        8.197    65.0
0.3680        -6033.656    -6041.838        8.182    64.9
0.3685        -6033.652    -6041.826        8.175    64.9
0.3690        -6033.643    -6041.813        8.170    64.8
0.3695        -6033.624    -6041.798        8.175    64.9
0.3700        -6033.612    -6041.783        8.171    64.8
0.3705        -6033.595    -6041.766        8.171    64.8
0.3710        -6033.595    -6041.750        8.155    64.7
0.3715        -6033.577    -6041.733        8.155    64.7
0.3720        -6033.564    -6041.716        8.152    64.7
0.3725        -6033.542    -6041.698        8.156    64.7
0.3730        -6033.532    -6041.680        8.148    64.7
0.3735        -6033.518    -6041.662        8.144    64.6
0.3740        -6033.491    -6041.645        8.155    64.7
0.3745        -6033.458    -6041.629        8.171    64.8
0.3750        -6033.439    -6041.614        8.175    64.9
0.3755        -6033.432    -6041.599        8.167    64.8
0.3760        -6033.429    -6041.585        8.155    64.7
0.3765        -6033.411    -6041.572        8.160    64.8
0.3770        -6033.404    -6041.560        8.156    64.7
0.3775        -6033.386    -6041.550        8.164    64.8
0.3780        -6033.385    -6041.541        8.156    64.7
0.3785        -6033.398    -6041.534        8.135    64.6
0.3790        -6033.356    -6041.528        8.172    64.8
0.3795        -6033.327    -6041.524        8.197    65.0
0.3800        -6033.305    -6041.521        8.216    65.2
0.3805        -6033.298    -6041.520        8.223    65.2
0.3810        -6033.277    -6041.521        8.244    65.4
0.3815        -6033.273    -6041.522        8.250    65.5
0.3820        -6033.235    -6041.527        8.292    65.8
0.3825        -6033.239    -6041.532        8.293    65.8
0.3830        -6033.205    -6041.539        8.334    66.1
0.3835        -6033.196    -6041.548        8.351    66.3
0.3840        -6033.172    -6041.557        8.385    66.5
0.3845        -6033.134    -6041.568        8.434    66.9
0.3850        -6033.120    -6041.580        8.459    67.1
0.3855        -6033.107    -6041.593        8.485    67.3
0.3860        -6033.081    -6041.606        8.525    67.6
0.3865        -6033.073    -6041.619        8.546    67.8
0.3870        -6033.076    -6041.633        8.557    67.9
