Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2790        -6014.028    -6031.842       17.814   141.3
0.2795        -6013.960    -6031.805       17.845   141.6
0.2800        -6013.909    -6031.766       17.856   141.7
0.2805        -6013.879    -6031.724       17.845   141.6
0.2810        -6013.823    -6031.681       17.858   141.7
0.2815        -6013.741    -6031.636       17.895   142.0
0.2820        -6013.669    -6031.589       17.920   142.2
0.2825        -6013.581    -6031.542       17.961   142.5
0.2830        -6013.499    -6031.495       17.995   142.8
0.2835        -6013.434    -6031.446       18.013   142.9
0.2840        -6013.422    -6031.397       17.974   142.6
0.2845        -6013.417    -6031.345       17.928   142.3
0.2850        -6013.332    -6031.293       17.961   142.5
0.2855        -6013.224    -6031.240       18.016   143.0
0.2860        -6013.179    -6031.187       18.008   142.9
0.2865        -6013.132    -6031.133       18.001   142.8
0.2870        -6013.081    -6031.078       17.998   142.8
0.2875        -6013.015    -6031.024       18.009   142.9
0.2880        -6012.896    -6030.969       18.073   143.4
0.2885        -6012.810    -6030.915       18.105   143.7
0.2890        -6012.747    -6030.861       18.114   143.7
0.2895        -6012.665    -6030.807       18.143   144.0
0.2900        -6012.662    -6030.755       18.093   143.6
0.2905        -6012.598    -6030.705       18.108   143.7
0.2910        -6012.556    -6030.657       18.101   143.6
0.2915        -6012.508    -6030.611       18.103   143.6
0.2920        -6012.567    -6030.567       17.999   142.8
0.2925        -6012.458    -6030.523       18.065   143.3
0.2930        -6012.420    -6030.480       18.060   143.3
0.2935        -6012.283    -6030.439       18.156   144.1
0.2940        -6012.347    -6030.400       18.053   143.2
0.2945        -6012.350    -6030.363       18.012   142.9
0.2950        -6012.244    -6030.327       18.083   143.5
0.2955        -6012.222    -6030.292       18.071   143.4
0.2960        -6012.216    -6030.260       18.045   143.2
0.2965        -6012.194    -6030.233       18.039   143.1
0.2970        -6012.180    -6030.207       18.027   143.0
0.2975        -6012.158    -6030.183       18.026   143.0
0.2980        -6012.101    -6030.161       18.060   143.3
0.2985        -6012.035    -6030.141       18.106   143.7
0.2990        -6011.989    -6030.123       18.135   143.9
0.2995        -6011.985    -6030.108       18.123   143.8
0.3000        -6012.009    -6030.093       18.084   143.5
0.3005        -6011.969    -6030.080       18.112   143.7
0.3010        -6011.941    -6030.069       18.127   143.8
0.3015        -6011.883    -6030.057       18.174   144.2
0.3020        -6011.957    -6030.046       18.089   143.5
0.3025        -6011.927    -6030.038       18.110   143.7
0.3030        -6011.893    -6030.032       18.139   143.9
0.3035        -6011.830    -6030.028       18.198   144.4
0.3040        -6011.791    -6030.025       18.234   144.7
0.3045        -6011.711    -6030.022       18.311   145.3
0.3050        -6011.721    -6030.020       18.299   145.2
0.3055        -6011.695    -6030.019       18.324   145.4
0.3060        -6011.607    -6030.019       18.412   146.1
0.3065        -6011.630    -6030.019       18.389   145.9
0.3070        -6011.533    -6030.017       18.485   146.7
0.3075        -6011.512    -6030.013       18.501   146.8
0.3080        -6011.501    -6030.010       18.509   146.9
0.3085        -6011.421    -6030.006       18.585   147.5
0.3090        -6011.285    -6029.999       18.714   148.5
0.3095        -6011.258    -6029.990       18.731   148.6
0.3100        -6011.280    -6029.980       18.700   148.4
0.3105        -6011.229    -6029.968       18.740   148.7
0.3110        -6011.226    -6029.955       18.729   148.6
0.3115        -6011.172    -6029.941       18.770   148.9
0.3120        -6011.086    -6029.925       18.839   149.5
0.3125        -6011.007    -6029.905       18.898   149.9
0.3130        -6011.123    -6029.883       18.759   148.8
0.3135        -6011.048    -6029.858       18.810   149.3
0.3140        -6010.977    -6029.833       18.856   149.6
0.3145        -6010.981    -6029.806       18.826   149.4
0.3150        -6010.965    -6029.779       18.814   149.3
0.3155        -6010.924    -6029.751       18.827   149.4
0.3160        -6010.906    -6029.722       18.816   149.3
0.3165        -6010.904    -6029.693       18.789   149.1
0.3170        -6010.949    -6029.663       18.714   148.5
0.3175        -6010.857    -6029.632       18.775   149.0
0.3180        -6010.887    -6029.599       18.712   148.5
0.3185        -6010.811    -6029.567       18.756   148.8
0.3190        -6010.811    -6029.533       18.722   148.6
0.3195        -6010.804    -6029.498       18.695   148.3
0.3200        -6010.703    -6029.462       18.758   148.8
0.3205        -6010.643    -6029.426       18.783   149.0
0.3210        -6010.627    -6029.390       18.763   148.9
0.3215        -6010.581    -6029.354       18.773   149.0
0.3220        -6010.512    -6029.317       18.805   149.2
0.3225        -6010.521    -6029.277       18.756   148.8
0.3230        -6010.549    -6029.236       18.687   148.3
0.3235        -6010.514    -6029.195       18.681   148.2
0.3240        -6010.413    -6029.154       18.741   148.7
0.3245        -6010.404    -6029.113       18.709   148.5
0.3250        -6010.416    -6029.071       18.655   148.0
0.3255        -6010.333    -6029.029       18.697   148.4
0.3260        -6010.201    -6028.988       18.787   149.1
0.3265        -6010.184    -6028.947       18.763   148.9
0.3270        -6010.121    -6028.904       18.782   149.0
0.3275        -6010.046    -6028.860       18.814   149.3
0.3280        -6010.017    -6028.818       18.801   149.2
0.3285        -6009.915    -6028.774       18.860   149.6
0.3290        -6009.815    -6028.729       18.914   150.1
0.3295        -6009.791    -6028.685       18.894   149.9
0.3300        -6009.718    -6028.641       18.924   150.2
0.3305        -6009.676    -6028.597       18.921   150.1
0.3310        -6009.662    -6028.553       18.891   149.9
0.3315        -6009.643    -6028.509       18.866   149.7
0.3320        -6009.650    -6028.465       18.815   149.3
0.3325        -6009.668    -6028.423       18.755   148.8
0.3330        -6009.684    -6028.381       18.697   148.4
0.3335        -6009.655    -6028.341       18.686   148.3
0.3340        -6009.672    -6028.301       18.629   147.8
0.3345        -6009.606    -6028.263       18.657   148.0
0.3350        -6009.542    -6028.223       18.681   148.2
0.3355        -6009.583    -6028.183       18.600   147.6
0.3360        -6009.570    -6028.145       18.576   147.4
0.3365        -6009.545    -6028.108       18.564   147.3
0.3370        -6009.507    -6028.074       18.567   147.3
0.3375        -6009.476    -6028.040       18.564   147.3
0.3380        -6009.519    -6028.008       18.489   146.7
0.3385        -6009.427    -6027.975       18.548   147.2
0.3390        -6009.383    -6027.943       18.559   147.3
0.3395        -6009.347    -6027.911       18.564   147.3
0.3400        -6009.353    -6027.879       18.526   147.0
0.3405        -6009.380    -6027.848       18.468   146.5
0.3410        -6009.365    -6027.818       18.453   146.4
0.3415        -6009.295    -6027.787       18.492   146.7
0.3420        -6009.240    -6027.757       18.517   146.9
0.3425        -6009.226    -6027.727       18.501   146.8
0.3430        -6009.204    -6027.700       18.496   146.8
0.3435        -6009.150    -6027.675       18.525   147.0
0.3440        -6009.119    -6027.650       18.530   147.0
0.3445        -6009.038    -6027.626       18.588   147.5
0.3450        -6009.060    -6027.604       18.544   147.1
0.3455        -6008.985    -6027.585       18.600   147.6
0.3460        -6008.894    -6027.569       18.675   148.2
0.3465        -6008.849    -6027.554       18.705   148.4
0.3470        -6008.776    -6027.540       18.763   148.9
0.3475        -6008.787    -6027.526       18.739   148.7
0.3480        -6008.835    -6027.513       18.678   148.2
0.3485        -6008.779    -6027.501       18.722   148.6
0.3490        -6008.798    -6027.489       18.691   148.3
0.3495        -6008.828    -6027.479       18.651   148.0
0.3500        -6008.783    -6027.470       18.687   148.3
0.3505        -6008.741    -6027.464       18.723   148.6
0.3510        -6008.747    -6027.462       18.714   148.5
0.3515        -6008.623    -6027.461       18.838   149.5
0.3520        -6008.511    -6027.461       18.949   150.4
0.3525        -6008.479    -6027.463       18.984   150.6
0.3530        -6008.478    -6027.465       18.988   150.7
0.3535        -6008.449    -6027.470       19.021   150.9
0.3540        -6008.460    -6027.476       19.016   150.9
0.3545        -6008.431    -6027.483       19.052   151.2
0.3550        -6008.413    -6027.488       19.076   151.4
0.3555        -6008.322    -6027.494       19.172   152.1
0.3560        -6008.332    -6027.502       19.170   152.1
0.3565        -6008.279    -6027.511       19.232   152.6
0.3570        -6008.254    -6027.518       19.265   152.9
0.3575        -6008.190    -6027.526       19.336   153.4
0.3580        -6008.151    -6027.534       19.383   153.8
0.3585        -6008.192    -6027.544       19.352   153.5
0.3590        -6008.107    -6027.554       19.447   154.3
0.3595        -6008.022    -6027.565       19.543   155.1
0.3600        -6007.947    -6027.576       19.629   155.7
0.3605        -6007.923    -6027.589       19.666   156.0
0.3610        -6007.914    -6027.603       19.689   156.2
0.3615        -6007.888    -6027.617       19.729   156.5
0.3620        -6007.910    -6027.631       19.721   156.5
0.3625        -6007.914    -6027.648       19.734   156.6
0.3630        -6007.838    -6027.664       19.826   157.3
0.3635        -6007.805    -6027.677       19.873   157.7
0.3640        -6007.765    -6027.689       19.925   158.1
0.3645        -6007.729    -6027.703       19.974   158.5
0.3650        -6007.700    -6027.717       20.017   158.8
0.3655        -6007.723    -6027.730       20.007   158.7
0.3660        -6007.788    -6027.742       19.954   158.3
0.3665        -6007.727    -6027.755       20.028   158.9
0.3670        -6007.682    -6027.769       20.087   159.4
0.3675        -6007.594    -6027.783       20.189   160.2
0.3680        -6007.550    -6027.798       20.247   160.7
0.3685        -6007.461    -6027.813       20.352   161.5
0.3690        -6007.398    -6027.827       20.428   162.1
0.3695        -6007.411    -6027.838       20.427   162.1
0.3700        -6007.317    -6027.849       20.532   162.9
0.3705        -6007.262    -6027.859       20.597   163.4
0.3710        -6007.245    -6027.867       20.622   163.6
0.3715        -6007.221    -6027.874       20.653   163.9
0.3720        -6007.166    -6027.877       20.711   164.3
0.3725        -6007.091    -6027.878       20.786   164.9
0.3730        -6006.964    -6027.877       20.913   165.9
0.3735        -6006.949    -6027.874       20.925   166.0
0.3740        -6006.971    -6027.869       20.897   165.8
0.3745        -6007.003    -6027.860       20.858   165.5
0.3750        -6006.969    -6027.852       20.883   165.7
0.3755        -6006.956    -6027.840       20.884   165.7
0.3760        -6006.892    -6027.828       20.936   166.1
0.3765        -6006.855    -6027.813       20.959   166.3
0.3770        -6006.731    -6027.798       21.067   167.2
0.3775        -6006.704    -6027.780       21.076   167.2
0.3780        -6006.637    -6027.760       21.123   167.6
0.3785        -6006.599    -6027.738       21.139   167.7
0.3790        -6006.578    -6027.712       21.134   167.7
0.3795        -6006.485    -6027.685       21.199   168.2
0.3800        -6006.571    -6027.656       21.084   167.3
0.3805        -6006.458    -6027.624       21.166   167.9
0.3810        -6006.439    -6027.591       21.152   167.8
0.3815        -6006.454    -6027.558       21.104   167.5
0.3820        -6006.384    -6027.523       21.140   167.7
0.3825        -6006.324    -6027.488       21.164   167.9
0.3830        -6006.282    -6027.451       21.169   168.0
0.3835        -6006.257    -6027.412       21.155   167.9
0.3840        -6006.258    -6027.373       21.115   167.5
0.3845        -6006.360    -6027.333       20.973   166.4
0.3850        -6006.326    -6027.292       20.966   166.4
0.3855        -6006.274    -6027.251       20.978   166.5
0.3860        -6006.178    -6027.212       21.034   166.9
0.3865        -6006.161    -6027.173       21.012   166.7
0.3870        -6006.174    -6027.136       20.962   166.3
