Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.7835        -6025.087    -6037.572       12.485    99.1
0.7840        -6025.091    -6037.550       12.458    98.9
0.7845        -6025.060    -6037.529       12.468    98.9
0.7850        -6025.027    -6037.508       12.481    99.0
0.7855        -6024.994    -6037.489       12.495    99.1
0.7860        -6024.979    -6037.470       12.491    99.1
0.7865        -6024.991    -6037.452       12.461    98.9
0.7870        -6024.966    -6037.434       12.468    98.9
0.7875        -6024.958    -6037.419       12.460    98.9
0.7880        -6024.960    -6037.404       12.444    98.7
0.7885        -6024.951    -6037.390       12.439    98.7
0.7890        -6024.945    -6037.378       12.432    98.6
0.7895        -6024.958    -6037.367       12.410    98.5
0.7900        -6024.921    -6037.359       12.438    98.7
0.7905        -6024.910    -6037.353       12.443    98.7
0.7910        -6024.905    -6037.348       12.443    98.7
0.7915        -6024.900    -6037.344       12.444    98.7
0.7920        -6024.906    -6037.343       12.437    98.7
0.7925        -6024.897    -6037.344       12.447    98.8
0.7930        -6024.859    -6037.347       12.488    99.1
0.7935        -6024.823    -6037.352       12.529    99.4
0.7940        -6024.834    -6037.358       12.524    99.4
0.7945        -6024.835    -6037.366       12.531    99.4
0.7950        -6024.796    -6037.376       12.581    99.8
0.7955        -6024.761    -6037.389       12.628   100.2
0.7960        -6024.756    -6037.403       12.647   100.3
0.7965        -6024.753    -6037.418       12.665   100.5
0.7970        -6024.734    -6037.435       12.701   100.8
0.7975        -6024.711    -6037.453       12.742   101.1
0.7980        -6024.705    -6037.474       12.769   101.3
0.7985        -6024.702    -6037.496       12.794   101.5
0.7990        -6024.696    -6037.518       12.823   101.7
0.7995        -6024.668    -6037.543       12.875   102.2
0.8000        -6024.663    -6037.568       12.905   102.4
0.8005        -6024.638    -6037.594       12.956   102.8
0.8010        -6024.640    -6037.620       12.980   103.0
0.8015        -6024.638    -6037.647       13.009   103.2
0.8020        -6024.651    -6037.675       13.024   103.3
0.8025        -6024.655    -6037.703       13.048   103.5
0.8030        -6024.670    -6037.731       13.061   103.6
0.8035        -6024.653    -6037.758       13.105   104.0
0.8040        -6024.694    -6037.785       13.091   103.9
0.8045        -6024.661    -6037.810       13.150   104.3
0.8050        -6024.625    -6037.835       13.210   104.8
0.8055        -6024.618    -6037.858       13.240   105.1
0.8060        -6024.621    -6037.879       13.259   105.2
0.8065        -6024.610    -6037.899       13.289   105.4
0.8070        -6024.597    -6037.917       13.320   105.7
0.8075        -6024.599    -6037.933       13.334   105.8
0.8080        -6024.592    -6037.947       13.354   106.0
0.8085        -6024.568    -6037.958       13.390   106.2
0.8090        -6024.553    -6037.967       13.414   106.4
0.8095        -6024.553    -6037.974       13.421   106.5
0.8100        -6024.541    -6037.977       13.436   106.6
0.8105        -6024.554    -6037.978       13.424   106.5
0.8110        -6024.552    -6037.975       13.423   106.5
0.8115        -6024.505    -6037.971       13.466   106.8
0.8120        -6024.459    -6037.963       13.504   107.2
0.8125        -6024.461    -6037.953       13.493   107.1
0.8130        -6024.443    -6037.942       13.499   107.1
0.8135        -6024.434    -6037.929       13.494   107.1
0.8140        -6024.394    -6037.913       13.519   107.3
0.8145        -6024.390    -6037.895       13.505   107.2
0.8150        -6024.367    -6037.876       13.508   107.2
0.8155        -6024.354    -6037.855       13.501   107.1
0.8160        -6024.344    -6037.832       13.488   107.0
0.8165        -6024.349    -6037.807       13.459   106.8
0.8170        -6024.300    -6037.781       13.481   107.0
0.8175        -6024.304    -6037.752       13.448   106.7
0.8180        -6024.307    -6037.723       13.416   106.4
0.8185        -6024.304    -6037.693       13.389   106.2
0.8190        -6024.281    -6037.663       13.382   106.2
0.8195        -6024.259    -6037.632       13.373   106.1
0.8200        -6024.223    -6037.601       13.378   106.1
0.8205        -6024.191    -6037.570       13.379   106.2
0.8210        -6024.180    -6037.540       13.360   106.0
0.8215        -6024.178    -6037.510       13.333   105.8
0.8220        -6024.164    -6037.482       13.317   105.7
0.8225        -6024.147    -6037.454       13.307   105.6
0.8230        -6024.137    -6037.427       13.290   105.5
0.8235        -6024.120    -6037.402       13.282   105.4
0.8240        -6024.106    -6037.377       13.271   105.3
0.8245        -6024.118    -6037.354       13.236   105.0
0.8250        -6024.092    -6037.332       13.240   105.1
0.8255        -6024.075    -6037.312       13.237   105.0
0.8260        -6024.067    -6037.293       13.226   104.9
0.8265        -6024.060    -6037.275       13.216   104.9
0.8270        -6024.050    -6037.259       13.208   104.8
0.8275        -6024.023    -6037.243       13.220   104.9
0.8280        -6023.995    -6037.229       13.234   105.0
0.8285        -6023.990    -6037.217       13.228   105.0
0.8290        -6023.980    -6037.207       13.227   105.0
0.8295        -6023.951    -6037.198       13.247   105.1
0.8300        -6023.963    -6037.191       13.228   105.0
0.8305        -6023.942    -6037.185       13.243   105.1
0.8310        -6023.908    -6037.181       13.273   105.3
0.8315        -6023.894    -6037.180       13.285   105.4
0.8320        -6023.867    -6037.179       13.312   105.6
0.8325        -6023.860    -6037.179       13.319   105.7
0.8330        -6023.812    -6037.180       13.368   106.1
0.8335        -6023.767    -6037.183       13.416   106.4
0.8340        -6023.734    -6037.185       13.451   106.7
0.8345        -6023.726    -6037.189       13.463   106.8
0.8350        -6023.714    -6037.192       13.478   106.9
0.8355        -6023.671    -6037.196       13.525   107.3
0.8360        -6023.659    -6037.200       13.541   107.4
0.8365        -6023.629    -6037.204       13.575   107.7
0.8370        -6023.641    -6037.208       13.567   107.7
0.8375        -6023.636    -6037.211       13.575   107.7
0.8380        -6023.622    -6037.214       13.592   107.9
0.8385        -6023.643    -6037.217       13.574   107.7
0.8390        -6023.640    -6037.218       13.578   107.7
0.8395        -6023.605    -6037.220       13.614   108.0
0.8400        -6023.598    -6037.220       13.622   108.1
0.8405        -6023.601    -6037.220       13.619   108.1
0.8410        -6023.577    -6037.218       13.642   108.2
0.8415        -6023.587    -6037.216       13.629   108.1
0.8420        -6023.563    -6037.212       13.650   108.3
0.8425        -6023.546    -6037.208       13.661   108.4
0.8430        -6023.532    -6037.202       13.670   108.5
0.8435        -6023.543    -6037.196       13.653   108.3
0.8440        -6023.517    -6037.188       13.671   108.5
0.8445        -6023.487    -6037.180       13.693   108.7
0.8450        -6023.474    -6037.171       13.697   108.7
0.8455        -6023.462    -6037.162       13.700   108.7
0.8460        -6023.446    -6037.151       13.705   108.7
0.8465        -6023.441    -6037.139       13.698   108.7
0.8470        -6023.447    -6037.126       13.678   108.5
0.8475        -6023.395    -6037.112       13.717   108.8
0.8480        -6023.376    -6037.097       13.721   108.9
0.8485        -6023.345    -6037.081       13.736   109.0
0.8490        -6023.362    -6037.065       13.704   108.7
0.8495        -6023.359    -6037.048       13.689   108.6
0.8500        -6023.330    -6037.031       13.702   108.7
0.8505        -6023.301    -6037.013       13.713   108.8
0.8510        -6023.265    -6036.995       13.730   108.9
0.8515        -6023.258    -6036.974       13.716   108.8
0.8520        -6023.239    -6036.952       13.713   108.8
0.8525        -6023.214    -6036.930       13.715   108.8
0.8530        -6023.183    -6036.907       13.724   108.9
0.8535        -6023.154    -6036.883       13.729   108.9
0.8540        -6023.172    -6036.860       13.688   108.6
0.8545        -6023.149    -6036.836       13.686   108.6
0.8550        -6023.135    -6036.811       13.675   108.5
0.8555        -6023.137    -6036.785       13.648   108.3
0.8560        -6023.105    -6036.760       13.655   108.3
0.8565        -6023.081    -6036.734       13.652   108.3
0.8570        -6023.062    -6036.708       13.646   108.3
0.8575        -6023.071    -6036.681       13.609   108.0
0.8580        -6023.068    -6036.653       13.585   107.8
0.8585        -6023.046    -6036.625       13.580   107.8
0.8590        -6022.996    -6036.598       13.602   107.9
0.8595        -6023.017    -6036.571       13.554   107.5
0.8600        -6023.008    -6036.544       13.535   107.4
0.8605        -6022.967    -6036.517       13.550   107.5
0.8610        -6022.991    -6036.490       13.499   107.1
0.8615        -6022.998    -6036.465       13.467   106.9
0.8620        -6022.984    -6036.440       13.456   106.8
0.8625        -6023.005    -6036.416       13.412   106.4
0.8630        -6023.000    -6036.393       13.394   106.3
0.8635        -6022.951    -6036.371       13.420   106.5
0.8640        -6022.942    -6036.349       13.407   106.4
0.8645        -6022.929    -6036.328       13.399   106.3
0.8650        -6022.905    -6036.307       13.403   106.3
0.8655        -6022.889    -6036.288       13.399   106.3
0.8660        -6022.899    -6036.270       13.371   106.1
0.8665        -6022.875    -6036.253       13.378   106.2
0.8670        -6022.855    -6036.237       13.382   106.2
0.8675        -6022.826    -6036.223       13.397   106.3
0.8680        -6022.853    -6036.211       13.358   106.0
0.8685        -6022.816    -6036.200       13.384   106.2
0.8690        -6022.800    -6036.190       13.391   106.3
0.8695        -6022.772    -6036.182       13.410   106.4
0.8700        -6022.767    -6036.175       13.408   106.4
0.8705        -6022.746    -6036.169       13.423   106.5
0.8710        -6022.710    -6036.166       13.456   106.8
0.8715        -6022.702    -6036.163       13.461   106.8
0.8720        -6022.706    -6036.163       13.457   106.8
0.8725        -6022.696    -6036.164       13.467   106.9
0.8730        -6022.690    -6036.166       13.476   106.9
0.8735        -6022.677    -6036.170       13.493   107.1
0.8740        -6022.678    -6036.175       13.497   107.1
0.8745        -6022.675    -6036.183       13.508   107.2
0.8750        -6022.626    -6036.192       13.566   107.6
0.8755        -6022.605    -6036.203       13.597   107.9
0.8760        -6022.582    -6036.215       13.633   108.2
0.8765        -6022.564    -6036.228       13.664   108.4
0.8770        -6022.555    -6036.242       13.687   108.6
0.8775        -6022.549    -6036.256       13.708   108.8
0.8780        -6022.556    -6036.272       13.716   108.8
0.8785        -6022.552    -6036.288       13.736   109.0
0.8790        -6022.520    -6036.306       13.786   109.4
0.8795        -6022.521    -6036.323       13.803   109.5
0.8800        -6022.538    -6036.342       13.804   109.5
0.8805        -6022.509    -6036.360       13.851   109.9
0.8810        -6022.531    -6036.379       13.848   109.9
0.8815        -6022.511    -6036.398       13.886   110.2
0.8820        -6022.471    -6036.417       13.945   110.7
0.8825        -6022.429    -6036.435       14.007   111.1
0.8830        -6022.434    -6036.453       14.019   111.2
0.8835        -6022.446    -6036.470       14.025   111.3
0.8840        -6022.413    -6036.487       14.074   111.7
0.8845        -6022.396    -6036.503       14.108   111.9
0.8850        -6022.418    -6036.518       14.101   111.9
0.8855        -6022.412    -6036.532       14.120   112.0
0.8860        -6022.369    -6036.545       14.176   112.5
0.8865        -6022.389    -6036.556       14.167   112.4
0.8870        -6022.386    -6036.565       14.180   112.5
0.8875        -6022.357    -6036.574       14.218   112.8
0.8880        -6022.361    -6036.582       14.221   112.8
0.8885        -6022.357    -6036.589       14.232   112.9
0.8890        -6022.349    -6036.596       14.247   113.0
0.8895        -6022.360    -6036.601       14.242   113.0
0.8900        -6022.340    -6036.607       14.267   113.2
0.8905        -6022.331    -6036.611       14.280   113.3
0.8910        -6022.295    -6036.614       14.319   113.6
0.8915        -6022.309    -6036.615       14.307   113.5
0.8920        -6022.314    -6036.616       14.302   113.5
