Time[ps]      Etot[eV]     Epot[eV]     Ekin[eV]    T[K]
0.2790        -6014.857    -6032.737       17.880   141.9
0.2795        -6014.849    -6032.686       17.837   141.5
0.2800        -6014.811    -6032.636       17.826   141.4
0.2805        -6014.819    -6032.587       17.768   141.0
0.2810        -6014.830    -6032.537       17.707   140.5
0.2815        -6014.754    -6032.486       17.732   140.7
0.2820        -6014.761    -6032.436       17.675   140.2
0.2825        -6014.702    -6032.388       17.686   140.3
0.2830        -6014.634    -6032.341       17.707   140.5
0.2835        -6014.635    -6032.295       17.660   140.1
0.2840        -6014.562    -6032.251       17.689   140.4
0.2845        -6014.565    -6032.210       17.645   140.0
0.2850        -6014.515    -6032.171       17.656   140.1
0.2855        -6014.499    -6032.136       17.638   139.9
0.2860        -6014.435    -6032.103       17.668   140.2
0.2865        -6014.379    -6032.073       17.694   140.4
0.2870        -6014.309    -6032.048       17.739   140.8
0.2875        -6014.225    -6032.026       17.801   141.2
0.2880        -6014.224    -6032.007       17.782   141.1
0.2885        -6014.146    -6031.987       17.841   141.6
0.2890        -6014.050    -6031.969       17.919   142.2
0.2895        -6013.892    -6031.954       18.061   143.3
0.2900        -6013.833    -6031.941       18.108   143.7
0.2905        -6013.834    -6031.931       18.097   143.6
0.2910        -6013.847    -6031.923       18.076   143.4
0.2915        -6013.808    -6031.916       18.108   143.7
0.2920        -6013.778    -6031.912       18.133   143.9
0.2925        -6013.801    -6031.909       18.108   143.7
0.2930        -6013.747    -6031.908       18.160   144.1
0.2935        -6013.688    -6031.908       18.220   144.6
0.2940        -6013.662    -6031.908       18.246   144.8
0.2945        -6013.651    -6031.908       18.257   144.9
0.2950        -6013.656    -6031.909       18.253   144.8
0.2955        -6013.648    -6031.909       18.261   144.9
0.2960        -6013.567    -6031.908       18.341   145.5
0.2965        -6013.518    -6031.905       18.387   145.9
0.2970        -6013.562    -6031.902       18.340   145.5
0.2975        -6013.515    -6031.897       18.383   145.9
0.2980        -6013.581    -6031.893       18.312   145.3
0.2985        -6013.549    -6031.887       18.337   145.5
0.2990        -6013.489    -6031.880       18.391   145.9
0.2995        -6013.433    -6031.872       18.439   146.3
0.3000        -6013.437    -6031.863       18.425   146.2
0.3005        -6013.397    -6031.853       18.456   146.4
0.3010        -6013.303    -6031.843       18.540   147.1
0.3015        -6013.217    -6031.831       18.614   147.7
0.3020        -6013.149    -6031.816       18.667   148.1
0.3025        -6013.154    -6031.799       18.646   147.9
0.3030        -6013.142    -6031.781       18.639   147.9
0.3035        -6013.099    -6031.760       18.661   148.1
0.3040        -6013.040    -6031.737       18.696   148.3
0.3045        -6012.980    -6031.709       18.729   148.6
0.3050        -6012.991    -6031.677       18.686   148.3
0.3055        -6013.092    -6031.642       18.550   147.2
0.3060        -6012.980    -6031.606       18.626   147.8
0.3065        -6012.890    -6031.568       18.679   148.2
0.3070        -6012.845    -6031.529       18.683   148.2
0.3075        -6012.800    -6031.488       18.689   148.3
0.3080        -6012.763    -6031.444       18.681   148.2
0.3085        -6012.753    -6031.399       18.645   147.9
0.3090        -6012.686    -6031.353       18.667   148.1
0.3095        -6012.589    -6031.307       18.718   148.5
0.3100        -6012.581    -6031.259       18.678   148.2
0.3105        -6012.522    -6031.208       18.686   148.3
0.3110        -6012.487    -6031.157       18.670   148.1
0.3115        -6012.442    -6031.107       18.665   148.1
0.3120        -6012.407    -6031.059       18.652   148.0
0.3125        -6012.384    -6031.012       18.628   147.8
0.3130        -6012.306    -6030.965       18.659   148.1
0.3135        -6012.249    -6030.917       18.668   148.1
0.3140        -6012.136    -6030.868       18.732   148.6
0.3145        -6012.096    -6030.820       18.724   148.6
0.3150        -6012.043    -6030.772       18.729   148.6
0.3155        -6012.016    -6030.725       18.708   148.4
0.3160        -6012.023    -6030.677       18.654   148.0
0.3165        -6011.963    -6030.631       18.668   148.1
0.3170        -6011.918    -6030.587       18.669   148.1
0.3175        -6011.887    -6030.544       18.657   148.0
0.3180        -6011.825    -6030.503       18.677   148.2
0.3185        -6011.756    -6030.465       18.709   148.4
0.3190        -6011.721    -6030.429       18.708   148.4
0.3195        -6011.669    -6030.396       18.728   148.6
0.3200        -6011.607    -6030.366       18.760   148.9
0.3205        -6011.563    -6030.339       18.776   149.0
0.3210        -6011.461    -6030.316       18.855   149.6
0.3215        -6011.371    -6030.295       18.923   150.2
0.3220        -6011.299    -6030.276       18.977   150.6
0.3225        -6011.357    -6030.260       18.904   150.0
0.3230        -6011.294    -6030.249       18.955   150.4
0.3235        -6011.255    -6030.240       18.985   150.6
0.3240        -6011.228    -6030.232       19.004   150.8
0.3245        -6011.167    -6030.225       19.058   151.2
0.3250        -6011.169    -6030.220       19.051   151.2
0.3255        -6011.133    -6030.218       19.084   151.4
0.3260        -6011.172    -6030.219       19.046   151.1
0.3265        -6011.224    -6030.222       18.998   150.7
0.3270        -6011.225    -6030.229       19.004   150.8
0.3275        -6011.186    -6030.241       19.054   151.2
0.3280        -6011.193    -6030.255       19.061   151.2
0.3285        -6011.221    -6030.269       19.048   151.1
0.3290        -6011.177    -6030.283       19.106   151.6
0.3295        -6011.164    -6030.298       19.135   151.8
0.3300        -6011.151    -6030.312       19.161   152.0
0.3305        -6011.100    -6030.326       19.226   152.6
0.3310        -6011.086    -6030.339       19.253   152.8
0.3315        -6011.090    -6030.353       19.263   152.8
0.3320        -6011.042    -6030.364       19.322   153.3
0.3325        -6011.007    -6030.375       19.369   153.7
0.3330        -6010.892    -6030.387       19.495   154.7
0.3335        -6010.874    -6030.399       19.525   154.9
0.3340        -6010.773    -6030.409       19.636   155.8
0.3345        -6010.664    -6030.419       19.756   156.8
0.3350        -6010.650    -6030.428       19.777   156.9
0.3355        -6010.620    -6030.434       19.814   157.2
0.3360        -6010.618    -6030.442       19.824   157.3
0.3365        -6010.620    -6030.449       19.829   157.3
0.3370        -6010.566    -6030.454       19.888   157.8
0.3375        -6010.536    -6030.455       19.919   158.1
0.3380        -6010.481    -6030.454       19.972   158.5
0.3385        -6010.455    -6030.450       19.995   158.7
0.3390        -6010.390    -6030.447       20.057   159.1
0.3395        -6010.337    -6030.442       20.106   159.5
0.3400        -6010.362    -6030.436       20.074   159.3
0.3405        -6010.313    -6030.428       20.116   159.6
0.3410        -6010.271    -6030.419       20.148   159.9
0.3415        -6010.242    -6030.410       20.169   160.0
0.3420        -6010.228    -6030.400       20.172   160.1
0.3425        -6010.106    -6030.388       20.282   160.9
0.3430        -6010.036    -6030.375       20.339   161.4
0.3435        -6009.973    -6030.361       20.387   161.8
0.3440        -6009.964    -6030.345       20.382   161.7
0.3445        -6010.021    -6030.330       20.309   161.1
0.3450        -6009.992    -6030.314       20.323   161.3
0.3455        -6009.959    -6030.297       20.338   161.4
0.3460        -6009.914    -6030.280       20.367   161.6
0.3465        -6009.877    -6030.264       20.387   161.8
0.3470        -6009.854    -6030.249       20.395   161.8
0.3475        -6009.748    -6030.233       20.486   162.5
0.3480        -6009.751    -6030.218       20.467   162.4
0.3485        -6009.650    -6030.202       20.552   163.1
0.3490        -6009.644    -6030.187       20.543   163.0
0.3495        -6009.575    -6030.171       20.596   163.4
0.3500        -6009.517    -6030.155       20.638   163.8
0.3505        -6009.513    -6030.139       20.626   163.7
0.3510        -6009.601    -6030.124       20.523   162.8
0.3515        -6009.606    -6030.110       20.504   162.7
0.3520        -6009.554    -6030.097       20.543   163.0
0.3525        -6009.549    -6030.086       20.538   163.0
0.3530        -6009.440    -6030.076       20.636   163.7
0.3535        -6009.470    -6030.067       20.597   163.4
0.3540        -6009.467    -6030.059       20.592   163.4
0.3545        -6009.418    -6030.051       20.633   163.7
0.3550        -6009.453    -6030.042       20.589   163.4
0.3555        -6009.396    -6030.034       20.638   163.8
0.3560        -6009.282    -6030.028       20.746   164.6
0.3565        -6009.257    -6030.021       20.764   164.8
0.3570        -6009.207    -6030.014       20.807   165.1
0.3575        -6009.188    -6030.007       20.819   165.2
0.3580        -6009.147    -6029.998       20.851   165.4
0.3585        -6009.021    -6029.988       20.968   166.4
0.3590        -6009.020    -6029.980       20.961   166.3
0.3595        -6009.003    -6029.975       20.971   166.4
0.3600        -6008.922    -6029.971       21.049   167.0
0.3605        -6008.925    -6029.969       21.044   167.0
0.3610        -6008.868    -6029.968       21.100   167.4
0.3615        -6008.785    -6029.969       21.183   168.1
0.3620        -6008.787    -6029.969       21.182   168.1
0.3625        -6008.730    -6029.967       21.237   168.5
0.3630        -6008.704    -6029.963       21.260   168.7
0.3635        -6008.709    -6029.960       21.251   168.6
0.3640        -6008.687    -6029.957       21.270   168.8
0.3645        -6008.618    -6029.953       21.335   169.3
0.3650        -6008.590    -6029.948       21.358   169.5
0.3655        -6008.542    -6029.941       21.399   169.8
0.3660        -6008.457    -6029.933       21.476   170.4
0.3665        -6008.447    -6029.924       21.477   170.4
0.3670        -6008.505    -6029.914       21.408   169.9
0.3675        -6008.528    -6029.903       21.375   169.6
0.3680        -6008.477    -6029.890       21.413   169.9
0.3685        -6008.446    -6029.876       21.430   170.0
0.3690        -6008.387    -6029.860       21.473   170.4
0.3695        -6008.304    -6029.842       21.538   170.9
0.3700        -6008.316    -6029.824       21.508   170.7
0.3705        -6008.277    -6029.805       21.528   170.8
0.3710        -6008.233    -6029.785       21.552   171.0
0.3715        -6008.197    -6029.762       21.565   171.1
0.3720        -6008.179    -6029.739       21.560   171.1
0.3725        -6008.164    -6029.716       21.552   171.0
0.3730        -6008.120    -6029.693       21.573   171.2
0.3735        -6008.115    -6029.669       21.554   171.0
0.3740        -6007.968    -6029.645       21.677   172.0
0.3745        -6007.950    -6029.618       21.668   171.9
0.3750        -6007.973    -6029.588       21.615   171.5
0.3755        -6007.897    -6029.556       21.659   171.9
0.3760        -6007.823    -6029.523       21.700   172.2
0.3765        -6007.791    -6029.488       21.697   172.2
0.3770        -6007.838    -6029.452       21.614   171.5
0.3775        -6007.716    -6029.415       21.699   172.2
0.3780        -6007.671    -6029.378       21.708   172.2
0.3785        -6007.653    -6029.339       21.686   172.1
0.3790        -6007.628    -6029.300       21.673   172.0
0.3795        -6007.625    -6029.259       21.634   171.7
0.3800        -6007.598    -6029.216       21.617   171.5
0.3805        -6007.607    -6029.173       21.566   171.1
0.3810        -6007.592    -6029.130       21.538   170.9
0.3815        -6007.558    -6029.088       21.530   170.8
0.3820        -6007.572    -6029.046       21.474   170.4
0.3825        -6007.480    -6029.005       21.526   170.8
0.3830        -6007.433    -6028.967       21.535   170.9
0.3835        -6007.400    -6028.930       21.530   170.8
0.3840        -6007.309    -6028.894       21.584   171.3
0.3845        -6007.290    -6028.858       21.568   171.1
0.3850        -6007.305    -6028.824       21.519   170.7
0.3855        -6007.310    -6028.792       21.482   170.5
0.3860        -6007.326    -6028.762       21.436   170.1
0.3865        -6007.315    -6028.733       21.417   169.9
0.3870        -6007.257    -6028.705       21.448   170.2
